flower_part,sort,BAER,BOLE,COER,EPMI,GRBU,GRSP,HATE,HEPU,LEES,PELA,PEPU,PHPH,PILI,PUTU
inflorescence_stalk,1,,,"inflorescence stalk for buds, flowers or finished flowers",,"inflorescence stalk for buds, flowers or finished flowers","inflorescence stalk for buds, flowers or finished flowers",,,,,,,"inflorescence stalk for buds, flowers or finished flowers",
inflorescence_bud_tiny,2,,,unstalked inflorescence bud; weight includes stalk and miniature buds; long before individual buds are discernable,,,,tiny inflorescence bud with surrounding bracts; this stage lasts for many months,,,,,,,
inflorescence_bud_small,3,,,,,inflorescence bud; weight includes stalk and miniature buds; stage before individual buds are discernable,inflorescence bud; weight includes stalk and miniature buds; stage before individual buds are discernable,small inflorescence bud with surrounding bracts; stage at which inflorescence buds are just beginning to expand,,,,,,,
inflorescence_bud_mid,4,,,stalked  inflorescence bud; weight includes stalk and miniature buds; stage before individual buds are discernable,,,,mid-sized inflorescence bud with surrounding bracts,,,,,,stalked  inflorescence bud; weight includes stalk and developing bracts containing miniature buds; stage before individual buds are discernable,
inflorescence_bud_big_bracts,5,,,,,,,set of bracts from a single inflorescence; this is the stage at which the bracts are shed,,,,,,,
inflorescence_bud_big_flowers,6,,,,,,,"all floral material within one inflorescence bud; still counted as ""1 per inflorescence"" NOT ""1 per flower""",,,,,,,
inflorescence_stalk_in_fruit,7,,,unbranched fruiting stems,,,inflorescence stalk in fruit,,,,,,,,
influorescence_stalk_in_fruit_large,8,,,fruiting stems with a single branch,,,,,,,,,,,
influorescence_stalk_in_fruit_very_large,9,,,fruiting stems with two branches,,,,,,,,,,,
bud_aborted,10,,,,,,,,,buds that have aborted just after they begin to form; includes all flower parts,,buds that have aborted just after they begin to form; includes all flower parts,,,
bud_tiny,11,buds that are just starting to form; includes all flower parts,"buds that are just starting to form; all flower parts, including pedicel",,buds that are just starting to form; includes all flower parts,,buds that are just discernable; includes all flower parts; counted per flower,,,buds that are just starting to form; includes all flower parts,,buds that are just starting to form; includes all flower parts,,,
bud_small,12,small buds; includes all flower parts,"small buds; all flower parts, including pedicel",,,small buds; includes all flower parts; counted per flower,small buds; includes all flower parts; counted per flower,,small buds; includes all flower parts,,small buds; includes all flower parts,,"small buds; all flower parts including bract, pedicel, and calyx",,
bud_mid,13,mid-sized buds; includes all flower parts,"mid-sized buds; all flower parts, including pedicel",,"mid-sized buds; all flower parts, including pedicel",mid-sized buds; includes all flower parts; counted per flower,mid-sized buds; includes all flower parts; counted per flower,,,mid-sized buds; includes all flower parts,mid-sized buds; includes all flower parts,,"mid-sized buds; all flower parts including bract, pedicel, and calyx",,
bud_big,14,large buds; includes all flower parts,"large buds; all flower parts, including pedicel","large buds; all flower parts, including bract",large buds; includes all flower parts,large buds; includes all flower parts; counted per flower,large buds; includes all flower parts; counted per flower,,large buds; includes all flower parts,large buds; includes all flower parts,large buds; includes all flower parts,large buds; includes all flower parts,,large buds; includes all flower parts,large buds; includes all flower parts
bud_just_opening,15,buds just starting to open; includes all flower parts,,,,,almost open flower; all floral parts; counted per flower,,,,,,,,
flower_petals,16,flower petals and stamens,set of 4 petals from 1 flower,"flower petals, collected from very late finished fruit, as this is the first point petals detach from the rest",petals removed from finished flower because you can't separate them while in flower; just did 6 more,petals and stamens,petals and stamens,flower petals and stamens; units are per flower,flower petals and stamens,flower petals,flower petals,flower petals,flower petals and stamens,flower petals and stamens,flower petals
flower_petals_small,17,,,,,,,,,,,,smaller flower petals and stamens,,
flower_stigma,18,entire carpel from a flower in full bloom,,"carpel and bract from individual in full flower; since petals still firmly attached at flowering stage, weight determined by subtracting ""flower_all_parts"" - ""flower petals""",,carpel and pedicel,carpel and pedicel,carpel from individual in full flower; units are per flower,,,carpel from individual in full flower,"carpel from individual in full flower; includes ""fluff""",carpel from individual in full flower,"carpel, weight estimated as 0.1*flower_calyx",carpel and stamens from individual in full flower
flower_calyx,19,,"calyx, carpel, stamens",,"includes calyx, pedicel, carpel, stamensof flowers in full bloom; collected parts include petals, but their weight is subtracted off",,,,calyx and carpel in full flower,"calyx, pedicel, carpel, stamens of flowers in full bloom",,NOT SURE IF THIS CATEGORY EXISTS AT THE MOMENT; need to weight until plants in flower,calyx from individual in full flower,"flower calyx; Collected parts include both calyx and carpel, which can't be separate because carpel too small, so subtract off weight of ""flower_stigma"" from collected weights",calyx from individual in full flower
flower_aborted,20,,,,,,,,,,,,"aborted flower with petals, but much lighter than other flowers; includes all flower parts",,"aborted flower with petals, but much lighter than other flowers; includes all flower parts"
flower_aborted_without_petals,21,,,,,,,,,,,,"aborted flower without petals; these are lighter than small buds, so not part of main progression;  includes all flower parts",,
flower_style,22,"style, but not ovary from a finished flower",,,,,,,,,,,,,
finished_flower,23,,"flower with petals that have closed after flowering; the carpels, petals, and pedicel have been removed","browning flower; includes bract, ovary; weight of petals subtracted off, since petals can't be removed until later stage","includes calyx, pedicel, carpel, stamens as petals are wilting",,,,"calyx and carpel as petals are shedding; termed ""just shed"" in census sheets","calyx, pedicel, carpel, stamens as petals are shedding",,,,,
finished_flower_stigma,25,carpel just after flowering,single carpel from a finished flower (1 of a set of 4),,,carpel and pedicel after petals have been shed,"carpel and pedicel; collected after petals shed, but before it becomes swollen",red carpel,,,carpel after petals shed,,carpel dissected from flowers with browning petals,,carpel and stamens dissected from flowers with browning petals
late_finished_flower,26,,"calyx from late finished flower with the carpels, petals, and pedicel removed",,,,,,,,,,,,
late_flower_petals,27,,petals from flower that is enclosing developing fruits; they are bigger than petals during flowering,,,,,,,,,,,,
bract_flower_or_finished_flower,28,,,,,,,,,,,,"pair of two bracts for flower, finished flower, or fruit",set of 4 bracts that surrounds an inflorescence,"set of brown bracts for flower, finished flower, or fruit"
bract_fruit,29,,,"bract from a young fruit, large immature fruit or mature fruit",,,,,,,,,,,
calyx_fruit,30,,,,,,,,"calyx from a young fruit, large immature fruit or mature fruit",calyx and pedicel from a large immature fruit or mature fruit,,,,,
pedicel,31,,pedicel from a flower or finished flower,,,"pedicel from a mature fruit; considered a separate part once at ""fruit large immature"" as this is when they start expanding","pedicel from a mature fruit; considered a separate part once at ""fruit large immature"" as this is when they start expanding",,,,"pedicel in flower, finished flower or fruit",,,,
fruit_just_starting,32,small fruit - corn kernal sized,small fruit,"still covered by petals or petals just fallen off; includes bract (petals removed and weighed separately as ""flower - petals"")",,"2-3 mm fruit, measured as swollen section; includes pedicel","2-3 mm fruit, measured as swollen section; includes pedicel","very small fruit, still very skinny",,smallest fruit category; still includes calyx,"just past the ""finished flower stigma"" stage; still very small, with the carpel more obvious than the fruit",very tiny fruit,very tiny fruit,,
fruit_young,33,mid-sized fruit,mid-sized fruit,green fruit; bract a separate part,young fruit that is a brown sphere visible within the calyx; includes calyx and pedicel,"4-6 mm fruit, measured as swollen section; includes pedicel","4-5 mm fruit, measured as swollen section; includes pedicel","slightly larger, but still skinny fruit",mid-sized fruit; calyx weighed separately,mid-sized fruit; calyx weighed separately,fruit that is 3-6 mm in length,mid-sized fruit,small green fruit,not yet inflated white fruit; calyx weighed separately,
fruit_young_aborting,33.5,,,,,,,,mid-sized fruit; calyx weighed separately; individuals tagged as aborting simply because I know they don't progress,,,,,,
fruit_large_immature_01,34,large green fruit - nearly full sized,large green fruit,orange fruit; bract a separate part,"stage at which the fruit is beginning to bulge out of the calyx, but is not yet hardening; includes calyx and pedicel","fruit more than 7 mm in length, the point at which the seeds begin to expand more; a fruit can grow and stay at this ""stage"" for several censuses","fruit more than 6 mm in length, the point at which the seeds begin to expand more; a fruit can grow and stay at this ""stage"" for several censuses","larger fruit, but not yet hardeneed","large, but not yet dry fruit; calyx weighed separately","large, but still green fruit; calyx weighed separately","fruit that is more than 7 mm in diameter , but not yet mature; a fruit can grow and stay at this ""stage"" for several censuses","large, but not yet mature fruit",green fruit,"nearly full size, still green fruit; calyx weighed separately",green fruit
fruit_large_immature_02,35,,,,,"fruit more than 7 mm in length, the point at which the seeds begin to expand more; a fruit can grow and stay at this ""stage"" for several censuses","fruit more than 6 mm in length, the point at which the seeds begin to expand more; a fruit can grow and stay at this ""stage"" for several censuses",,,,"fruit that is more than 7 mm in diameter , but not yet mature; a fruit can grow and stay at this ""stage"" for several censuses",,,,
fruit_large_immature_03,36,,,,,"fruit more than 7 mm in length, the point at which the seeds begin to expand more; a fruit can grow and stay at this ""stage"" for several censuses","fruit more than 6 mm in length, the point at which the seeds begin to expand more; a fruit can grow and stay at this ""stage"" for several censuses",,,,"fruit that is more than 7 mm in diameter , but not yet mature; a fruit can grow and stay at this ""stage"" for several censuses",,,,
fruit_large_immature_04,37,,,,,"fruit more than 7 mm in length, the point at which the seeds begin to expand more; a fruit can grow and stay at this ""stage"" for several censuses","fruit more than 6 mm in length, the point at which the seeds begin to expand more; a fruit can grow and stay at this ""stage"" for several censuses",,,,"fruit that is more than 7 mm in diameter , but not yet mature; a fruit can grow and stay at this ""stage"" for several censuses",,,,
fruit_large_immature_05,38,,,,,"fruit more than 7 mm in length, the point at which the seeds begin to expand more; a fruit can grow and stay at this ""stage"" for several censuses","fruit more than 6 mm in length, the point at which the seeds begin to expand more; a fruit can grow and stay at this ""stage"" for several censuses",,,,"fruit that is more than 7 mm in diameter , but not yet mature; a fruit can grow and stay at this ""stage"" for several censuses",,,,
fruit_large_immature_06,39,,,,,"fruit more than 7 mm in length, the point at which the seeds begin to expand more; a fruit can grow and stay at this ""stage"" for several censuses","fruit more than 6 mm in length, the point at which the seeds begin to expand more; a fruit can grow and stay at this ""stage"" for several censuses",,,,"fruit that is more than 7 mm in diameter , but not yet mature; a fruit can grow and stay at this ""stage"" for several censuses",,,,
fruit_large_immature_aborting,39.5,,,,,,,,"large, but not yet dry fruit; calyx weighed separately; tagged as aborting simply because I know they don't progress to the next stage",,,,,,
